,ST,ST_conf,S1,S1_conf
Auction,0.23952626980045016,0.02001221910762049,0.20317858882943726,0.025803962508780382
Bioshortage,0.027815873216241117,0.003594741785673341,0.011178514599864442,0.01070996619357654
CEPCI,0.0,0.0,0.0,0.0
EPC,0.0,0.0,0.0,0.0
O2eff,0.0,0.0,0.0,0.0
Powersurge,0.00193276978178617,0.0002611677780677225,0.0012857281511026457,0.002160196910649632
Wasu,0.0,0.0,0.0,0.0
cAM,0.013972357962690455,0.001344748581592771,0.012261008920068742,0.00826893661441619
cASU,0.0,0.0,0.0,0.0
cFR,0.0,0.0,0.0,0.0
cbio,0.022430398232535235,0.0031240584313535244,0.008118898772469902,0.00883662302985684
celc,0.005747130178225358,0.0007685185846533281,-0.00038046202291145776,0.004385557278837318
cheat,0.001287083740896403,0.00022941931564828585,0.0007723409753470515,0.0021811773213246156
cmea,8.78802829714043e-06,8.475601777088466e-07,2.3244099241917652e-05,0.00017502767179536434
coc,0.0,0.0,0.0,0.0
contingency_clc,0.0,0.0,0.0,0.0
contingency_process,0.0,0.0,0.0,0.0
contingency_project,0.0,0.0,0.0,0.0
crc,0.565823052550078,0.048859094356190756,0.4682025696368829,0.04577074394585806
cstore,0.003400104862614599,0.0002628049296528976,-0.0012734431402404358,0.0027293276556584496
ctrans,0.0015994856384475328,0.0001307948798265348,0.0015700321713275202,0.002851012453221138
cycl,0.0,0.0,0.0,0.0
decision,0.0,0.0,0.0,0.0
dr,0.09391541505499926,0.009292410473021703,0.03372275404351692,0.01831090795414656
lifetime,0.004344562148603652,0.0005202108012069552,0.001381856104880988,0.003946151994195538
operating,0.007722437436519253,0.0006974454083295597,0.004371667652716841,0.005165323392047179
operating_increase,0.037311874489765424,0.005006026627273617,0.0004452375053914734,0.012263218337307548
ownercost,0.0,0.0,0.0,0.0
rate,0.0008179956980477969,0.00010876029164761571,0.0008528141325115881,0.001721330041430925
sek,0.007266015075889797,0.0005684700279450451,0.007594276915762964,0.0053073584320858435
timing,0.14638989625923787,0.012310286144225885,0.03281124944300498,0.023674615757658314
usd,0.0,0.0,0.0,0.0
